"concept_id","uuid"
105,"105AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
190,"190AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
374,"374AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
780,"780AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
965,"965AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
978,"978AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1065,"1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1066,"1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1067,"1067AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1115,"1115AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1175,"1175AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1204,"1204AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1205,"1205AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1206,"1206AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1207,"1207AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1220,"1220AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1221,"1221AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1222,"1222AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1223,"1223AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1246,"1246AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1359,"1359AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1360,"1360AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1427,"1427AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1472,"1472AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1489,"1489AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1658,"1658AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1659,"1659AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1660,"1660AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
1662,"1662AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
5085,"5085AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
5086,"5086AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
5089,"5089AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
5090,"5090AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
5096,"5096AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
5272,"5272AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
5275,"5275AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
5277,"5277AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
5278,"5278AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
5279,"5279AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
5356,"5356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
5596,"5596AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
5622,"5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
112603,"112603AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
114413,"114413AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
136163,"136163AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
142177,"142177AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
159405,"159405AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
159406,"159406AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
159407,"159407AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
159423,"159423AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
159777,"159777AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
160570,"160570AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
160572,"160572AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
160573,"160573AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
160575,"160575AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
160578,"160578AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
160579,"160579AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
160581,"160581AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
160652,"160652AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
160653,"160653AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
160737,"160737AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
161557,"161557AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
161558,"161558AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
161642,"161642AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
161643,"161643AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
161652,"161652AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
162229,"162229AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
163300,"163300AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
163302,"163302AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
163303,"163303AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
164928,"5d308c8c-ad49-45e1-9885-e5d09a8e5587"
164929,"bf850dd4-309b-4cbd-9470-9d8110ea5550"
164930,"cf543666-ce76-4e91-8b8d-c0b54a436a2e"
164934,"06398e78-0d3e-43d5-8017-f2fc3865e2e0"
164935,"d8262701-da92-455a-b206-23e5918871f6"
