,uuid,display,openmrs_question,openmrs_answer
1,cf6890c9-af06-4d3e-b7c6-25a3bacbd9a5,ANC/PNC Profile: YES,ANC/PNC Profile,YES
2,eb04d34f-26b7-485f-a14d-859b552647cf,ART ADHERENCE: GOOD,ART ADHERENCE,GOOD
3,601b6666-e752-46c2-b0fc-30e637cca829,"ARVS PRESCRIBED TODAY: 3TC, AZT, NVP",ARVS PRESCRIBED TODAY,"3TC, AZT, NVP"
4,25fb9501-a9dd-4ffd-a905-bfad7372e72a,Cervical Cancer Screening During Visit: YES,Cervical Cancer Screening During Visit,YES
5,e33c9b43-60d2-407e-b229-c3625d4a69fa,CTX ADHERENCE: GOOD,CTX ADHERENCE,GOOD
6,7126b501-f7d0-413c-aa36-92973132e590,CTX DOSE: ONE DOSE,CTX DOSE,ONE DOSE
7,9917eb97-e314-4aa2-8726-cbf5c57cc710,CURRENTLY PREGNANT: NO,CURRENTLY PREGNANT,NO
8,65eb19b4-493c-444a-966b-bdae5f618245,Dose for Regimen 1: ONE DOSE,Dose for Regimen 1,ONE DOSE
9,4f25c01d-3c4c-4bca-b4ad-156d766eecbb,FAMILY PLANNING Status: YES,FAMILY PLANNING Status,YES
10,baae4a59-3975-4ee5-af88-821c68ecc41c,HEIGHT (CM): 157.0,HEIGHT (CM),157
11,d29b29b5-2c03-4bd9-afba-9b8be1cf8c75,HIV DISCLOSURE TO ANYONE: YES,HIV DISCLOSURE TO ANYONE,YES
12,e7258643-135f-4754-b1c3-7b21f04d96a8,METHOD OF FAMILY PLANNING: IMPLANON(IMP),METHOD OF FAMILY PLANNING,IMPLANON(IMP)
13,55cdcd8b-6c9f-456a-ac98-d2c9d774b3d2,MOST ADVANCED WHO HIV STAGE: WHO STAGE 4,MOST ADVANCED WHO HIV STAGE,WHO STAGE 4
14,07d341f7-ad43-4458-9308-63863dcde4b8,Nutrition Status: NORMAL,Nutrition Status,NORMAL
15,6902317a-a861-4840-afb8-3714ed67a14c,PARTNER TESTED FOR HIV: YES,PARTNER TESTED FOR HIV,YES
16,edeadf30-d496-4aa9-b807-4b07d00ac16b,PATIENT GIVEN CONDOMS: YES,PATIENT GIVEN CONDOMS,YES
17,aecd6198-3aef-4b1c-a114-a0f327323f08,PERSON THAT CAME TO THE FACILITY: BUDDY,PERSON THAT CAME TO THE FACILITY,BUDDY
18,afe4a78c-8ebb-44ff-b60d-386c37d284b8,POSITIVE HEALTH DIGNITY AND PREVENTION SERVICES: ADHERENCE COUNSELING,POSITIVE HEALTH DIGNITY AND PREVENTION SERVICES,ADHERENCE COUNSELING
19,0f1c3f71-ce8f-47d4-95ce-1fa03f05da9c,REASON CTX PRESCRIBED: PROPHYLAXIS,REASON CTX PRESCRIBED,PROPHYLAXIS
20,900ed5fa-890e-41b0-ab02-22a6a36512ab,REFERRALS ORDERED: NONE,REFERRALS ORDERED,NONE
21,b6467e00-b166-423f-834f-78e51e82c731,RETURN VISIT DATE: 2019-08-05,RETURN VISIT DATE,05/08/2019
22,4ea55273-9d53-4e40-9486-efb479e09559,SCHEDULED: YES,SCHEDULED,YES
23,59deab79-fdc4-4c6c-8dfa-c52f7c21c5f3,SCREENED FOR STI: YES,SCREENED FOR STI,YES
24,3919b42e-a574-4490-8a73-c1712e01ea0a,SCREENED FOR STI: YES,SCREENED FOR STI,YES
25,ead06e79-bd3a-4ad5-8da2-e8d19d545e88,STI Partner Notification: YES,STI Partner Notification,YES
26,48505d95-b5ea-4701-8098-d0e5a51f39e7,TUBERCULOSIS ASSESSMENT: NO,TUBERCULOSIS ASSESSMENT,NO
27,d0297925-437e-4fe2-9a82-04646eb2549d,WEIGHT (KG): 54.0,WEIGHT (KG),54
